label,value
A And D Fish Liver Oil oral ,11
A/B Otic ,19
A/T/S topical ,20
Abelcet intravenous ,25
Abilify intramuscular ,27
Abraxane intravenous ,31
Abreva topical ,32
Absorica oral ,33
Abstral sublingual ,34
Acanya topical ,38
acarbose oral ,39
Accupril oral ,42
Accuretic oral ,43
Accutane oral ,44
Accuzyme topical ,45
acebutolol oral ,46
Acetaminophen Extra Strength oral ,54
acetaminophen oral ,58
Acetaminophen Pain Relief oral ,59
acetaminophen-codeine oral ,63
acetaminophen-pamabrom oral ,65
acetaminophen-salicylamide oral ,67
Acetasol otic ,70
acetazolamide oral ,72
acetic acid otic ,73
Acetohist oral ,74
Acid Reducer (ranitidine) oral ,82
Acidophilus oral ,87
acidophilus-B.bifidum-B.longum oral ,89
Aciphex oral ,92
Aclaro topical ,96
Acnomel topical ,111
Actemra intravenous ,116
Acthar H.P. injection ,119
Acthar injection ,120
Acticlate oral ,123
Actifed oral ,127
Actigall oral ,130
Actiq buccal ,133
Activella oral ,137
Actonel oral ,138
Actonel with Calcium oral ,139
Actoplus MET oral ,140
Acuflex oral ,144
Acular LS ophthalmic ,145
Acular ophthalmic ,146
Aczone topical ,153
Adacel (Tdap Adolescent/Adult)(PF) intramuscular ,154
Adalat CC oral ,155
adapalene topical ,158
Adcirca oral ,162
Adderall XR oral ,164
Adenocard intravenous ,168
adenosine intravenous ,170
Adipex-P oral ,171
Adoxa oral ,174
Adriamycin intravenous ,179
Adult Robitussin Peak Cold DM oral ,186
Advair HFA inhalation ,194
Advicor oral ,198
Advil Liqui-Gel oral ,201
Advil Migraine oral ,202
Advil oral ,204
Advil PM oral ,206
Afinitor oral ,212
Afrezza inhalation ,217
Afrin (oxymetazoline) nasal ,218
Afrin Nasal Spray Nasl ,221
Afrin Sinus nasal ,223
agalsidase beta intravenous ,224
Aggrenox oral ,225
Agrylin oral ,227
Akne-Mycin topical ,233
AK-Poly-Bac ophthalmic ,231
Alagesic LQ oral ,244
Ala-Hist D oral ,236
Ala-Hist PE oral ,241
Alavert D-12 Allergy-Sinus oral ,246
albendazole oral ,252
Albenza oral ,253
albuterol inhalation ,256
albuterol sulfate inhalation ,257
albuterol sulfate oral ,258
Alcaine ophthalmic ,259
Aldactone oral ,264
Aldara topical ,265
Aldomet oral ,270
alendronate oral ,273
Alertness Aid oral ,277
Alesse (28) oral ,279
Aleve oral ,282
Aleve-D Sinus & Cold oral ,284
alfuzosin oral ,288
Alimta intravenous ,290
aliskiren-valsartan oral ,293
Alka-Seltzer Gold oral ,296
Alka-Seltzer Plus Sinus-Allergy-Cgh oral ,302
Allegra oral ,314
Allegra-D 12 Hour oral ,315
Allegra-D 24 Hour oral ,316
Aller Ex oral ,317
AllerDur oral ,321
Allergy DN PE oral ,327
Allersone topical ,335
AlleRx 30 oral ,338
AlleRx Dose Pack oral ,341
AlleRx PE oral ,343
AlleRx-D oral ,344
Alli oral ,346
almotriptan malate oral ,348
Alocril ophthalmic ,349
Alomide ophthalmic ,351
Alophen oral ,352
Aloxi intravenous ,355
alpha lipoic acid oral ,356
Alphagan ophthalmic ,358
Alphagan P ophthalmic ,359
Alrex ophthalmic ,365
Alsuma subcutaneous ,366
Altabax topical ,367
Altace oral ,368
Altavera (28) oral ,371
Aluminum Chloride Hexahydrate topical ,376
Aluminum Hydroxide/Mag Trisil oral ,378
Alvesco inhalation ,382
Alyacen 1/35 (28) oral ,383
amantadine HCl oral ,384
Amaryl oral ,385
Ambien CR oral ,393
ambrisentan oral ,397
amcinonide topical ,398
Amerge oral ,401
Amethia Lo oral ,402
Amethia oral ,403
Amethyst oral ,404
Amevive intramuscular ,405
aminolevulinic acid HCl topical ,419
aminophylline in 0.9 % sodium chloride intravenous ,420
amiodarone oral ,426
Amitiza oral ,429
amitriptyline intramuscular ,430
AmLactin topical ,435
amlodipine-benazepril oral ,438
amlodipine-olmesartan oral ,439
amlodipine-valsartan oral ,440
ammonium lactate topical ,442
Amnesteem oral ,445
amoxicillin-potassium clavulanate oral ,448
Amphetamine Salt Combo oral ,450
ampicillin oral ,458
Ampyra oral ,460
Amrix oral ,461
Anafranil oral ,468
anagrelide oral ,469
anakinra subcutaneous ,470
Analgesic Ear Drops otic ,472
Analpram E rectal ,475
Analpram-HC rectal ,476
Analpram-HC Singles rectal ,477
Anaspaz oral ,483
anastrozole oral ,485
Ancef in dextrose (iso-osmotic) intravenous ,489
Androderm transdermal ,495
AndroGel transdermal ,496
Anefrin nasal ,500
Anexsia oral ,503
Angeliq oral ,505
Anoro Ellipta inhalation ,507
Ansaid oral ,508
Antabuse oral ,509
Antara oral ,516
antipyrine-benzocaine otic ,533
Antispasmodic oral ,535
Antivert oral ,538
Antivert/25 oral ,539
Anucort-HC rectal ,540
Anusol HC-1 rectal ,541
ApexiCon E topical ,547
Aphthasol mucous membrane ,551
Aplenzin oral ,555
Aplisol intradermal ,556
Apresoline oral ,560
Apri oral ,561
Apriso oral ,562
Aranesp (in albumin) injection ,575
Arava oral ,578
Arbinoxa oral ,579
Arcalyst subcutaneous ,580
Aricept ODT oral ,586
Arimidex 30-day Pack oral ,588
Arimidex oral ,589
aripiprazole oral ,591
Arixtra subcutaneous ,596
armodafinil oral ,597
Armour Thyroid oral ,598
Aromasin oral ,599
Artane oral ,601
Arthritis Formula Capsaicin topical ,604
Arthrotec 50 oral ,609
Arthrotec 75 oral ,610
Artificial Tears (polyvinyl alcohol) ,612
Artra Oily Skin topical ,613
Asacol HD oral ,616
Asacol oral ,617
Ascomp with Codeine oral ,619
asenapine sublingual ,624
Asmanex Twisthaler inhalation ,627
Aspercreme topical ,629
aspirin oral ,643
aspirin-acetaminophen-caffeine oral ,646
Astelin nasal ,651
Astepro nasal ,652
Asthmanefrin inhalation ,654
Asthmanefrin Refill inhalation ,655
ATABEX PRENATAL oral ,658
Atacand oral ,660
Atarax oral ,662
Atelvia oral ,663
atenolol-chlorthalidone oral ,666
Athenol oral ,667
Ativan injection ,670
atomoxetine oral ,672
Atopiclair topical ,673
atorvastatin oral ,674
Atralin topical ,679
Atrohist oral ,681
atropine injection ,683
Atrovent HFA inhalation ,687
Atrovent inhalation ,688
Atrovent nasal ,689
Atuss DS oral ,691
Aubagio oral ,696
Augmentin XR oral ,701
Auralgan otic ,702
Aurodex otic ,705
Avalide oral ,708
Avandamet oral ,709
Avandaryl oral ,710
Avandia oral ,711
Avapro oral ,712
Avar topical ,713
Avar-E Green topical ,714
Avar-E topical ,716
Avastin intravenous ,717
Avelox ABC Pack oral ,720
Aventyl oral ,723
Aviane oral ,724
Avinza oral ,725
Avodart oral ,727
Avonex Administration Pack intramuscular ,728
Avonex intramuscular ,729
Axert oral ,730
Axid oral ,732
Axiron transdermal ,733
Aygestin oral ,736
Azasan oral ,741
Azasite ophthalmic ,742
azathioprine oral ,745
azelastine nasal ,747
azelastine ophthalmic ,748
Azelex topical ,750
Azilect oral ,751
azithromycin intravenous ,754
Azmacort inhalation ,756
Azo oral ,757
AZO Standard Maximum Strength oral ,758
AZO Standard oral ,759
Azopt ophthalmic ,764
Azor oral ,765
Azo-Septic oral ,762
Azulfidine EN-tabs oral ,767
Azulfidine oral ,768
Azurette (28) oral ,769
B-12 DOTS oral ,773
Baby Gas Drops oral ,780
bacitracin ophthalmic ,784
bacitracin zinc topical ,786
baclofen intrathecal ,791
Bactrim DS oral ,795
Bactrim oral ,796
Bactroban topical ,798
Balacet 325 oral ,800
Balziva (28) oral ,804
Banzel oral ,806
Baraclude oral ,807
Bayer PM oral ,816
BC Arthritis oral ,820
BC Headache Powder oral ,823
BCG live intravesical ,825
Beano oral ,826
Beconase AQ nasal ,827
Beconase nasal ,828
belladonna alkaloids-opium rectal ,833
Belladonna oral ,834
Belladonna-Phenobarbital oral ,837
Bellamine oral ,838
Bellamine-S oral ,839
Belsomra oral ,843
Belviq oral ,844
Benadryl Allergy oral ,847
Benadryl Allergy Quick Dissolve oral ,848
Benadryl Allergy Sinus Child's oral ,849
Benadryl Allergy/Sinus/Headach oral ,852
Benadryl-D Allergy-Sinus oral ,858
benazepril oral ,859
benazepril-hydrochlorothiazide oral ,860
bendamustine intravenous ,861
Benefiber Plus Calcium (guar gum) oral ,865
Benefiber Sugar Free (dextrin) oral ,866
Benicar HCT oral ,868
Benlysta intravenous ,870
Bentyl intramuscular ,872
Bentyl oral ,873
Benzaclin Pump topical ,878
Benzaclin topical ,879
BenzEFoam Ultra topical ,885
benzoyl peroxide topical ,895
benzoyl peroxide-vitamin E mixed topical ,896
benzphetamine oral ,897
benztropine oral ,898
bepotastine besilate ophthalmic ,899
Bepreve ophthalmic ,900
Berinert intravenous ,902
Besivance ophthalmic ,903
betamethasone dipropionate topical ,908
betamethasone valerate topical ,911
Betapace AF oral ,913
Betapace oral ,914
Betapen VK oral ,915
Betaseron subcutaneous ,916
Betoptic ophthalmic ,924
Bexxar Dosimetric intravenous ,929
Beyaz oral ,930
Biaxin oral ,931
Biaxin XL oral ,932
Bicillin L-A intramuscular ,936
Biclora-D oral ,939
BiDil oral ,942
Bifera oral ,943
Bio-35 oral ,946
Bio-D-Mulsion Forte oral ,947
Biofreeze Pain Relieving topical ,949
Biofreeze topical ,950
Bionect topical ,954
biotin oral ,957
bisacodyl oral ,959
bisoprolol fumarate oral ,962
bisoprolol-hydrochlorothiazide oral ,963
black cohosh oral ,964
bleomycin injection ,966
Bleph-10 ophthalmic ,967
Bonine oral ,974
Boniva intravenous ,975
Boniva oral ,976
Bontril PDM oral ,977
Bontril Slow-Release oral ,978
Bontril SR oral ,979
Botox Cosmetic injection ,983
Botox Cosmetic intramuscular ,984
Botox IM ,985
Botox injection ,986
BPM Pseudo oral ,991
Breo Ellipta inhalation ,994
Brevoxyl-8 Acne Wash Kit topical ,999
Brevoxyl-8 topical ,1001
Brexin LA oral ,1002
BRILINTA oral ,1004
brimonidine ophthalmic ,1005
Brintellix oral ,1006
brinzolamide ophthalmic ,1007
Brisdelle oral ,1008
Bromdex D oral ,1015
Bromfed DM oral ,1017
bromocriptine oral ,1021
bromphen-pseudoephed-DM-GG oral ,1023
Bromplex DM oral ,1028
Bronkaid Dual Action oral ,1035
Brovana inhalation ,1036
Brovex oral ,1037
Brovex SR oral ,1041
Budeprion SR oral ,1046
Budeprion XL oral ,1047
budesonide inhalation ,1048
budesonide nasal ,1049
budesonide oral ,1050
budesonide-formoterol inhalation ,1051
Buffered Aspirin oral ,1052
bumetanide oral ,1056
Bumex oral ,1057
Bupap oral ,1059
Buprenex injection ,1064
buprenorphine HCl injection ,1065
buprenorphine sublingual ,1066
buprenorphine transdermal ,1067
buprenorphine-naloxone sublingual ,1068
Buproban oral ,1069
bupropion HBr oral ,1070
Butalbital Compound oral ,1076
Butalbital Compound-Codeine oral ,1078
butalbital-acetaminophen oral ,1080
butalbital-acetaminophen-caffeine oral ,1081
butalbital-acetaminophen-caffeine-codeine oral ,1082
butalbital-aspirin-caffeine oral ,1083
Butisol oral ,1087
butorphanol tartrate nasal ,1090
Butrans transdermal ,1091
Bydureon subcutaneous ,1092
Byetta subcutaneous ,1093
cabergoline oral ,1101
Caduet oral ,1102
Cafergot oral ,1103
Cafergot PB oral ,1104
Cafergot rectal ,1105
caffeine citrated oral ,1106
Caladryl topical ,1112
Calan oral ,1114
Calan SR oral ,1115
Calcet Petites oral ,1116
Calcidol oral ,1118
Calcitrate-Vitamin D oral ,1126
calcitriol oral ,1129
calcium chloride intravenous ,1141
calcium citrate-magnesium citrate-vit D3 oral ,1146
calcium glycerophosphate oral ,1150
calcium oral ,1151
calcium polycarbophil oral ,1154
calcium-magnesium-zinc oral ,1156
Calmoseptine topical ,1161
Caltrate 600+D Plus Minerals oral ,1164
Caltrate-600 Plus Vitamin D3 Oral ,1167
Cambia oral ,1169
Campho-Phenique topical ,1171
Campral Dose Pak oral ,1172
Campral oral ,1173
Camrese Lo oral ,1175
Camrese oral ,1176
Canasa rectal ,1180
Cancidas intravenous ,1181
Cantharone Plus topical ,1184
Caphosol mucous membrane ,1188
Capmist DM oral ,1189
Capsaicin HP topical ,1193
capsaicin topical ,1194
Capzasin topical ,1201
Capzasin-HP topical ,1202
Carac topical ,1204
Carafate oral ,1205
carbamazepine oral ,1207
carbamide peroxide otic ,1208
Carbatrol oral ,1210
carbidopa-levodopa oral ,1217
carbinoxamine oral ,1220
Carbofed DM oral ,1224
carboplatin intravenous ,1226
carboxymethylcellulose sodium ophthalmic ,1228
Cardizem CD oral ,1235
Cardizem intravenous ,1236
Cardizem LA oral ,1237
Cardizem oral ,1238
Cardura oral ,1240
carisoprodol-ASA-codeine oral ,1248
carisoprodol-aspirin oral ,1249
Carnitine oral ,1252
Carnitor intravenous ,1253
Carnitor oral ,1254
Cartia XT oral ,1256
carvedilol phosphate oral ,1258
cascara sagrada oral ,1260
cascara sagrada-mag hydroxide oral ,1261
Casodex oral ,1262
castor oil oral ,1264
Cataflam oral ,1265
Catapres oral ,1266
Catapres-TTS-1 transdermal ,1267
Catapres-TTS-3 transdermal ,1269
C-Phen DM oral ,1097
C-Phen oral ,1098
Cedax oral ,1278
cefaclor oral ,1280
cefadroxil oral ,1281
cefdinir oral ,1284
cefprozil oral ,1293
Ceftin oral ,1298
ceftriaxone injection ,1300
ceftriaxone intravenous ,1301
cefuroxime axetil oral ,1302
Cefzil oral ,1304
Celestone injection ,1308
Celestone Soluspan injection ,1310
CellCept oral ,1312
Cenestin oral ,1314
Centany topical ,1317
Centrum Silver oral ,1321
Centrum Ultra Women's oral ,1324
Cepacol Sorethroat-Cough oral ,1326
Cephadyn oral ,1327
Cerefolin oral ,1331
Cerezyme intravenous ,1332
CERON-DM oral ,1336
Certuss oral ,1342
Cervidil vaginal ,1345
cetirizine oral ,1347
cevimeline oral ,1349
Charcoal Antidote oral ,1355
Charcoal oral ,1356
Chateal oral ,1358
Cheracol Cough oral ,1360
Cheratussin AC oral ,1362
Cheratussin DAC oral ,1363
Cheratussin oral ,1365
Chiggerex topical ,1369
Children's Ibuprofen oral ,1376
Children's Triaminic-D MS Cold oral ,1380
chloral hydrate oral ,1392
chlorambucil oral ,1393
Chloraseptic Throat Spray mucous membrane ,1397
chlordiazepoxide oral ,1400
chlordiazepoxide-clidinium oral ,1401
chlorhexidine gluconate mouth and throat ,1405
Chlor-Maleate oral ,1386
chloroquine oral ,1409
Chlorpheniramine Allergy oral ,1413
chlorpheniramine oral ,1416
chlorpheniramine-DM-acetaminophen oral ,1417
chlorpheniramine-hydrocodone oral ,1418
chlorpromazine injection ,1419
chlorpromazine oral ,1420
chlorpropamide oral ,1421
chlorthalidone oral ,1423
Chlor-Trimeton oral ,1389
chlorzoxazone oral ,1425
cholecalciferol (vitamin D3) oral ,1426
cholestyramine (with sugar) oral ,1428
Cholestyramine Light oral ,1429
Cholestyramine Susp Light oral ,1430
cholestyramine-aspartame oral ,1431
Chromagen FORTE oral ,1436
Chromagen oral ,1437
ciclopirox olamine topical ,1440
cilostazol oral ,1442
Cimzia subcutaneous ,1447
Cinnamon oral ,1450
Cinryze intravenous ,1454
Ciprodex otic ,1460
ciprofloxacin (mixture) oral ,1461
Ciprofloxacin ER Oral ,1462
ciprofloxacin ophthalmic ,1464
cisapride oral ,1466
cisplatin intravenous ,1467
citalopram oral ,1468
Citracal + D oral ,1470
Citracal oral ,1472
CitraNatal 90 DHA (New Formula) oral ,1478
CitraNatal Assure oral ,1479
CitraNatal B-Calm oral ,1480
Citrate of Magnesia oral ,1483
Citrucel Fiber Shake oral ,1485
Citrucel oral ,1486
Claravis oral ,1489
Clarifoam EF topical ,1490
Clarinex oral ,1491
Clarinex-D 12 HOUR oral ,1492
Clarinex-D 24 HOUR oral ,1493
Clarithromycin ER Oral ,1496
clarithromycin oral ,1497
Claritin oral ,1498
Claritin RediTabs oral ,1499
Claritin-D 12 Hour oral ,1500
Claritin-D 24 Hour oral ,1501
Clear Eyes Redness Relief ,1503
Clenia Foaming Wash topical ,1507
Cleocin oral ,1509
Cleocin T topical ,1510
Climara Pro transdermal ,1514
Climara transdermal ,1515
Clindacin Pac topical ,1518
Clindagel topical ,1519
clindamycin phosphate topical ,1527
Clindamycin topical ,1529
clindamycin vaginal ,1530
clindamycin-benzoyl peroxide topical ,1531
Clindesse vaginal ,1533
Clinpro 5000 dental ,1536
clobetasol topical ,1539
Clobex topical ,1541
clocortolone pivalate topical ,1542
Clofera oral ,1546
Clomid oral ,1547
clomiphene citrate oral ,1548
clomipramine oral ,1549
clonidine transdermal ,1554
clopidogrel oral ,1556
clorazepate dipotassium oral ,1557
clotrimazole mucous membrane ,1563
clotrimazole topical ,1564
clozapine oral ,1569
Clozaril oral ,1570
Co Q-10 oral ,1574
coal tar-soap topical ,1579
Codeine Antitussive Cough oral ,1584
codeine oral ,1585
codeine sulfate oral ,1586
codeine-butalbital-ASA-caffeine oral ,1588
CodiCLEAR DH oral ,1591
Cogentin oral ,1597
Colace oral ,1598
colchicine oral ,1602
colchicine-probenecid oral ,1603
Colcrys oral ,1604
Colestid oral ,1614
colestipol oral ,1615
colistin (colistimethate sodium) injection ,1618
Colyte with Flavor Packs oral ,1623
Combigan ophthalmic ,1624
CombiPatch transdermal ,1625
Combivent inhalation ,1626
Combivent Respimat inhalation ,1627
Commit buccal ,1630
Compazine injection ,1631
Compazine oral ,1632
Compazine rectal ,1633
Comtan oral ,1639
Comtrex Nighttime Cold & Cough oral ,1642
Concept DHA oral ,1644
Condylox topical ,1647
conjugated estrogens oral ,1649
Contrave oral ,1654
ConZip oral ,1656
Copaxone subcutaneous ,1657
COPD oral ,1658
Co-Pyronil 2 oral ,1575
Cordarone oral ,1664
Coreg CR oral ,1668
Corfen-DM oral ,1670
Corgard oral ,1671
Coricidin HBP Cough & Cold oral ,1674
Coricidin HBP oral ,1675
Correctol oral ,1679
Cortef oral ,1684
Corticool topical ,1685
