label,value
cortisone intramuscular ,1689
cortisone oral ,1690
Cortisporin ophthalmic ,1691
Cortisporin otic ,1692
Cortomycin ophthalmic ,1695
Corvite 150 oral ,1699
CoryZa-D oral ,1703
Corzall Plus oral ,1705
Cosopt ophthalmic ,1709
Cough Syrup DM oral ,1716
Coumadin intravenous ,1717
CP DEC oral ,1723
CPM 12 oral ,1725
cpm-pyrilamine-phenyleph-acetaminophen oral ,1728
Creon 10 oral ,1735
Creon 20 oral ,1736
Creon 5 oral ,1737
Creon oral ,1738
Crinone vaginal ,1740
crotamiton topical ,1747
Cryselle (28) oral ,1748
Cuprimine oral ,1750
cyanocobalamin (vit B-12) injection ,1753
Cyclafem 7/7/7 (28) oral ,1758
Cyclessa (28) oral ,1759
cyclopentolate ophthalmic ,1765
cyclophosphamide intravenous ,1766
cyclophosphamide oral ,1767
Cycloset oral ,1768
cyclosporine oral ,1771
Cylert oral ,1774
cyproheptadine oral ,1777
Cystex (methenamine & benzoic acid) oral ,1778
Cytomel oral ,1782
Cytotec oral ,1783
Cytoxan intravenous ,1784
Cytoxan oral ,1785
Cytra-2 oral ,1787
Cytra-3 oral ,1788
D.H.E. 45 injection ,1796
D.H.E.45 injection ,1797
Daliresp oral ,1806
Dalmane oral ,1811
danazol oral ,1814
Danocrine oral ,1817
dantrolene oral ,1820
dapsone oral ,1821
Darvocet A500 oral ,1829
Darvocet-N 100 oral ,1830
Darvocet-N 50 oral ,1831
Darvon oral ,1834
dasatinib oral ,1836
Daypro oral ,1839
Daytrana transdermal ,1845
DDAVP nasal ,1848
DDAVP oral ,1849
D-Hist D oral ,1790
D-Vi-Sol oral ,1795
Debacterol mucous membrane ,1852
Debrox otic ,1853
Decadron Dose Pack oral ,1856
Decadron injection ,1857
Decadron oral ,1859
Decavac (PF) intramuscular ,1862
Deconamine oral ,1866
Deconamine SR oral ,1867
Decongestine TR oral ,1871
degarelix subcutaneous ,1877
Delsym 12 hour oral ,1883
Delsym oral ,1888
Deltasone oral ,1889
Delzicol oral ,1891
Demadex oral ,1892
Demerol (PF) injection ,1894
Demerol injection ,1895
Demerol oral ,1896
Denavir topical ,1899
Dendracin topical ,1900
Denorex topical ,1901
DentaGel dental ,1904
Depakote ER oral ,1907
Depakote Sprinkles oral ,1909
Deplin oral ,1911
DepoCyt (PF) intrathecal ,1921
Depo-Estradiol intramuscular ,1913
Depo-Medrol injection ,1914
Depo-Provera Contraceptive intramuscular ,1916
Depo-Provera intramuscular ,1917
Depo-subQ provera 104 subcutaneous ,1918
Depo-Testadiol intramuscular ,1919
Depo-Testosterone intramuscular ,1920
Dermasil topical ,1930
Derma-Smoothe/FS Body Oil topical ,1925
Derma-Smoothe/FS Eczema topical ,1926
Derma-Smoothe/FS Scalp Oil topical ,1927
Dermatop topical ,1932
DermOtic Oil otic ,1935
Desenex topical ,1936
Desferal injection ,1937
desipramine oral ,1941
desloratadine oral ,1943
desmopressin oral ,1946
Desogen oral ,1947
Desonate topical ,1950
desonide topical ,1951
desoximetasone topical ,1956
Desoxyn oral ,1958
desvenlafaxine succinate oral ,1963
Desyrel oral ,1964
Detrol LA oral ,1965
Detrol oral ,1966
Dewee's Carminative oral ,1968
dexamethasone oral ,1975
dexamethasone sodium phosphate injection ,1978
dexamethasone-lidocaine injection ,1980
Dexedrine oral ,1987
Dexedrine Spansule oral ,1988
dexlansoprazole oral ,1990
DexPak 13 Day oral ,1994
DexPak 6 Day oral ,1995
dextroamphetamine oral ,1996
dextroamphetamine-amphetamine oral ,1997
Dextromethorphan Cough oral ,1998
dextromethorphan HBr oral ,1999
dextromethorphan-guaifenesin oral ,2003
DextroStat oral ,2004
DHEA oral ,2006
Diamox oral ,2014
Diamox Sequels oral ,2015
Diastat AcuDial rectal ,2017
diazoxide oral ,2024
Dicel DM oral ,2029
Diclegis oral ,2031
diclofenac potassium oral ,2035
diclofenac sodium topical ,2036
diclofenac-misoprostol oral ,2038
diethylpropion oral ,2046
Differin topical ,2047
Dificid oral ,2048
Diflucan oral ,2052
diflunisal oral ,2053
Digitek oral ,2058
Dihydrocodeine Comp oral ,2065
dihydroergotamine injection ,2068
Dilacor XR oral ,2071
Dilantin Extended oral ,2072
Dilantin intravenous ,2074
Dilantin Kapseal oral ,2075
Dilantin oral ,2076
Dilantin-125 oral ,2077
Dilaudid injection ,2080
Dilaudid rectal ,2082
Dilaudid-5 oral ,2083
Dilaudid-HP (PF) injection ,2084
DILEX-G 400 oral ,2085
Dilotab oral ,2086
diltiazem malate oral ,2091
diltiazem oral ,2092
DILT-XR oral ,2088
dimenhydrinate oral ,2095
Dimetapp Cold-Allergy (PE) oral ,2099
Dimetapp DM Cold-Cough (PE) oral ,2100
Diocto oral ,2104
Diovan HCT oral ,2105
Diphenhist oral ,2111
diphenhydramine citrate oral ,2112
diphenhydramine oral ,2113
diphenhydramine-phenylephrine oral ,2115
diphenoxylate-atropine oral ,2118
"diphtheria-pertussis-tetanus intramuscular" ,2119
Diprolene topical ,2122
Diprosone topical ,2123
dipyridamole oral ,2125
Disalcid oral ,2126
disulfiram oral ,2130
Ditropan oral ,2131
Ditropan XL oral ,2132
divalproex oral ,2134
Divigel transdermal ,2135
DM Cough Formula oral ,2136
DMax oral ,2137
Doak Oil topical ,2138
Doan's Extra Strength oral ,2139
Doans Pills oral ,2140
docosanol topical ,2147
Docosavit oral ,2148
docusate sodium oral ,2152
Dolgic LQ oral ,2159
Dolgic Plus oral ,2161
Dolobid oral ,2162
Dolophine injection ,2166
Dolophine oral ,2167
donepezil oral ,2173
Donnatal Extentabs oral ,2175
Donnatal oral ,2176
Doryx oral ,2181
dorzolamide ophthalmic ,2182
dorzolamide-timolol ophthalmic ,2184
Dostinex oral ,2185
Dovonex topical ,2186
doxazosin oral ,2187
doxepin oral ,2188
Doxil intravenous ,2189
doxorubicin intravenous ,2191
Doxy oral ,2192
doxycycline hyclate oral ,2195
doxycycline monohydrate oral ,2197
doxycycline-skin cleanser no.9 oral ,2199
doxylamine succinate oral ,2200
Dr Scholl's Clear Away topical ,2202
Dramamine oral ,2206
Drawing Salve topical ,2207
Drisdol oral ,2209
Drithocreme HP topical ,2211
Drixoral Cold-Allergy oral ,2213
dronedarone oral ,2216
Droxia oral ,2218
Drysol Dab-O-Matic topical ,2221
Duac topical ,2224
Duavee oral ,2226
Duet DHA oral ,2230
Duexis oral ,2233
Dulcolax (bisacodyl) oral ,2234
Dulera inhalation ,2235
duloxetine oral ,2236
Duphalac oral ,2239
Durabac Forte oral ,2240
DuraDEX Forte oral ,2243
Duradrin oral ,2245
Duradryl oral ,2246
DURAFLU oral ,2248
Duragesic transdermal ,2249
Durahist D oral ,2250
DURAHIST oral ,2251
Duramorph (PF) injection ,2254
Duratuss CS oral ,2263
Durezol ophthalmic ,2271
dutasteride oral ,2273
Dyazide oral ,2277
Dyclomine intramuscular ,2278
Dymista nasal ,2281
Dynacin oral ,2282
DynaCirc CR oral ,2283
DynaCirc oral ,2284
Dynapen oral ,2285
Dysport intramuscular ,2289
5-HTP oral ,5
666 Cough & Cold oral ,6
ED Chlorped Jr oral ,2302
Edarbi oral ,2306
Edarbyclor oral ,2307
Ed-Flex oral ,2305
Edluar sublingual ,2311
EEMT oral ,2313
efavirenz oral ,2315
Effexor oral ,2317
Effient oral ,2319
Efudex topical ,2322
Enjuvia oral ,2326
enoxaparin subcutaneous ,2328
Enpresse oral ,2329
Entex LA oral ,2334
Entex PSE oral ,2336
Entocort EC oral ,2337
Entre-S oral ,2338
Enulose oral ,2340
EstroGel transdermal ,2342
Estrostep Fe-28 oral ,2346
eszopiclone oral ,2347
etanercept subcutaneous ,2348
ethambutol oral ,2350
ETH-Oxydose oral ,2349
etodolac oral ,2358
Extina topical ,2367
Eye Drops ,2369
ezetimibe oral ,2371
ezetimibe-simvastatin oral ,2373
EZFE 200 oral ,2374
Factive oral ,2380
famciclovir oral ,2382
famotidine oral ,2385
Famvir oral ,2386
Fanapt oral ,2387
Fareston oral ,2391
Farxiga oral ,2392
Faslodex intramuscular ,2393
Fastin oral ,2395
Ferrlecit intravenous ,2401
ferrous sulfate oral ,2411
Fetzima oral ,2417
Fexmid oral ,2419
fexofenadine oral ,2420
fluticasone nasal ,2432
fluticasone-salmeterol inhalation ,2434
fluvoxamine oral ,2440
Fluzone 2009-2010 (PF) intramuscular ,2443
Fluzone High-Dose 2011-12 (PF) intramuscular ,2446
Fluzone High-Dose 2012-13 (PF) intramuscular ,2447
Fluzone High-Dose 2013-2014 (PF) intramuscular ,2448
FML S.O.P. ophthalmic ,2450
Fortamet oral ,2451
Forteo subcutaneous ,2453
Fortesta transdermal ,2454
Fosamax oral ,2456
fosinopril oral ,2461
FreshKote ophthalmic ,2468
Frova oral ,2469
frovatriptan oral ,2470
Fungoid Tincture topical ,2475
Furadantin oral ,2476
Fycompa oral ,2483
Gardasil (PF) intramuscular ,2490
Gastrocrom oral ,2497
Gas-X Extra Strength oral ,2493
Gas-X oral ,2495
Gaviscon Extra Strength oral ,2501
Gaviscon oral ,2502
Gesticare DHA oral ,2506
GLUTOFAC-ZX oral ,2512
glyburide oral ,2514
glyburide-metformin oral ,2515
GlycoLax oral ,2517
glycopyrrolate oral ,2519
Glynase oral ,2520
Goody's Headache Powder oral ,2522
Gralise oral ,2526
Granulex topical ,2528
Green Tea oral ,2529
Grifulvin V oral ,2530
Griseofulvin oral ,2534
griseofulvin ultramicrosize oral ,2535
guanfacine oral ,2536
Halog topical ,2547
haloperidol lactate oral ,2553
haloperidol oral ,2554
Harvoni oral ,2557
HCG intramuscular ,2560
hep B-DP(a)T-polio vaccine (PF) intramuscular ,2561
heparin (porcine) injection ,2564
Hepsera oral ,2572
Herceptin intravenous ,2573
hetastarch 6 % in 0.9 % sodium chloride intravenous ,2575
Hiprex oral ,2581
Hismanal oral ,2582
Histalet oral ,2586
Histinex HC oral ,2591
Hizentra subcutaneous ,2596
Hyomax oral ,2604
HyoMax-FT oral ,2606
HyoMax-SL sublingual ,2607
HyoMax-SR oral ,2608
hyoscyamine oral ,2610
hyoscyamine sulfate oral ,2611
Hypercare topical ,2615
Hytrin oral ,2620
Hyzaar oral ,2621
Ibuprofen IB oral ,2626
Ibuprofen PM oral ,2630
Icaps MV oral ,2634
iFerex 150 oral ,2640
Intal 200 inhalation ,2646
Intal inhalation ,2647
Integra Plus oral ,2650
interferon alfa-2a injection ,2652
interferon alfa-2b injection ,2654
interferon beta-1a intramuscular ,2657
interferon beta-1a subcutaneous ,2658
interferon beta-1b subcutaneous ,2659
Intron A injection ,2662
Intuniv ER oral ,2666
Invanz intravenous ,2668
Invega oral ,2669
Invega Sustenna intramuscular ,2670
Invokana oral ,2672
isometheptene mucate oral ,2673
isometheptene-dichloralphenazone-acetaminophen oral ,2674
isoniazid oral ,2675
Isoptin oral ,2678
Isoptin SR oral ,2679
isosorbide dinitrate oral ,2685
isosorbide mononitrate oral ,2687
isotretinoin oral ,2689
Isovue-370 intravenous ,2691
Istalol ophthalmic ,2694
Itch-X HC topical ,2696
ITCH-X topical ,2697
Jakafi oral ,2704
Jalyn oral ,2705
Janumet oral ,2707
Janumet XR oral ,2708
Januvia oral ,2709
Jinteli oral ,2713
Jublia topical ,2718
Junel 1.5/30 (21) oral ,2719
Junel 1/20 (21) oral ,2720
Junel FE 1.5/30 (28) oral ,2721
Junel FE 1/20 (28) oral ,2722
Kaopectate (docusate calcium) oral ,2730
Kapidex oral ,2733
Kapvay oral ,2734
Kariva (28) oral ,2735
Kava Kava oral ,2736
K-Dur oral ,2724
Keppra intravenous ,2741
Keppra XR oral ,2743
Kerlone oral ,2745
ketamine injection ,2748
ketoconazole oral ,2750
ketoconazole topical ,2751
ketoprofen oral ,2752
ketorolac intravenous ,2756
ketorolac oral ,2758
KIE oral ,2761
Kineret subcutaneous ,2762
Klaron topical ,2766
Klor-Con 10 oral ,2768
Klor-Con 8 Oral ,2769
Klor-Con M10 oral ,2770
Klor-Con M20 oral ,2771
Klor-Con oral ,2772
Kombiglyze XR oral ,2776
krill oil-om-3-dha-epa-phospholipids oral ,2783
Kristalose oral ,2785
Krystexxa intravenous ,2788
Laxative with Stool Softener oral ,2811
L-Hyoscyamine Sulfate oral ,2797
L-Methyl-MC oral ,2799
L-Thyroxine oral ,2801
L-Thyroxine Sodium oral ,2802
Levacet oral ,2814
Levaquin intravenous ,2821
Levaquin Leva-Pak oral ,2822
Levatol oral ,2824
Levbid oral ,2825
Levemir Flexpen subcutaneous ,2826
Levemir subcutaneous ,2828
levetiracetam intravenous ,2829
levetiracetam oral ,2830
Levlen (21) oral ,2832
Levlen (28) oral ,2833
levmetamfetamine nasal ,2834
levocarnitine oral ,2836
levocetirizine oral ,2837
levodopa oral ,2838
levofloxacin intravenous ,2840
levofloxacin oral ,2841
Levora 0.15/30 (28) oral ,2849
Levora-28 oral ,2850
levorphanol tartrate oral ,2851
Levothroid oral ,2852
levothyroxine intravenous ,2853
Levoxyl oral ,2856
Levsin oral ,2857
Levsin/SL sublingual ,2858
Levsinex oral ,2859
Levulan topical ,2860
Lexiscan intravenous ,2862
lisinopril oral ,2871
lisinopril-hydrochlorothiazide oral ,2872
lithium carbonate oral ,2876
lithium citrate oral ,2877
Lithobid oral ,2878
Livalo oral ,2882
lorazepam injection ,2893
Lorcet (propoxyphene) oral ,2896
Lorcet 10/650 oral ,2897
Lorcet Plus oral ,2899
Lortab 10 Oral ,2900
Lortab 5 Oral ,2903
Lortab 7.5 Oral ,2905
Lortab Elixir oral ,2907
Loryna (28) oral ,2909
LoSeasonique oral ,2913
Lotemax ophthalmic ,2914
Lotensin HCT oral ,2915
Lotensin oral ,2916
Lotrel oral ,2918
Lotrisone topical ,2922
Lotronex oral ,2923
lovastatin oral ,2925
Lovaza oral ,2926
Lovenox subcutaneous ,2927
Low-Ogestrel (28) oral ,2930
loxapine oral ,2932
Lucentis intravitreal ,2936
Ludiomil oral ,2937
Lumigan ophthalmic ,2941
Lunesta oral ,2944
Lupron Depot (3 Month) intramuscular ,2945
Lupron Depot (4 Month) intramuscular ,2946
Lupron Depot intramuscular ,2948
Lupron subcutaneous ,2951
lurasidone oral ,2952
Lustra topical ,2954
Lustra-Ultra topical ,2956
Lutera (28) oral ,2957
Luvox CR oral ,2958
Luvox oral ,2959
Luxiq topical ,2960
Lybrel oral ,2962
lysine oral ,2966
Lysodren oral ,2967
Maxifed CD oral ,2978
Maxifed oral ,2982
Maxiflu DM oral ,2983
Maxiphen G oral ,2987
Maxitrol ophthalmic ,2990
Maxzide oral ,2992
Maxzide-25mg oral ,2993
M-End DMX oral ,2973
methylphenidate oral ,3003
Methylpred oral ,3005
Methylpred-40 injection ,3006
methylprednisolone acetate injection ,3007
methylprednisolone oral ,3009
Methylprednisone oral ,3013
metoclopramide injection ,3016
metolazone oral ,3018
metoprolol succinate oral ,3020
metoprolol succinate-hydrochlorothiazide oral ,3021
metoprolol tartrate intravenous ,3022
metoprolol tartrate oral ,3023
metoprolol tartrate-hydrochlorothiazide oral ,3024
MetroCream topical ,3027
Metrogel topical ,3028
Metrogel Vaginal vaginal ,3029
metronidazole topical ,3033
metronidazole vaginal ,3034
Mevacor oral ,3038
mexiletine oral ,3041
Mexitil oral ,3042
MG217 Medicated Tar topical ,3043
minocycline oral ,3046
minoxidil oral ,3047
minoxidil topical ,3048
Miralax oral ,3051
Mirapex ER oral ,3053
Mirapex oral ,3054
Mircette (28) oral ,3056
Mirvaso topical ,3059
misoprostol oral ,3060
Mitrolan oral ,3065
morphine (PF) intravenous ,3070
morphine concentrate oral ,3071
morphine intramuscular ,3075
morphine intravenous ,3076
morphine rectal ,3079
morphine-naltrexone oral ,3080
Motofen oral ,3083
Motrin IB oral ,3084
Motrin oral ,3085
Moxatag oral ,3088
Moxeza ophthalmic ,3089
moxifloxacin oral ,3091
MS Contin oral ,3092
MSir oral ,3094
Mydriacyl ophthalmic ,3096
Myferon 150 oral ,3097
Myfortic oral ,3098
Mylanta Double-Strength oral ,3100
Mylicon oral ,3103
Myoflex topical ,3107
Myrbetriq oral ,3111
Mysoline oral ,3112
Myzilra oral ,3118
Nature Thyroid oral ,3126
Nature-Throid oral ,3127
Navane oral ,3129
Navelbine intravenous ,3130
Neutrogena T/Sal topical ,3142
Neutrogena T-Gel Conditioner topical ,3140
Nevanac ophthalmic ,3143
Nexa Plus oral ,3144
Nexa Select oral ,3145
Nexavar oral ,3147
nitrofurantoin macrocrystal oral ,3164
nitrofurantoin monohydrate/macrocrystals oral ,3165
nitrofurantoin oral ,3166
nitroglycerin intravenous ,3168
nitroglycerin oral ,3169
nitroglycerin transdermal ,3171
NitroQuick sublingual ,3175
Nitrostat SR oral ,3176
Nix topical ,3180
Nizoral A-D topical ,3181
Nizoral oral ,3182
Nizoral topical ,3183
Nortrel 7/7/7 (28) oral ,3185
Nostrilla 12 Hour Nasl ,3189
NovaFerrum oral ,3194
Novolin 70/30 subcutaneous ,3201
Novolin N subcutaneous ,3204
Novolin R injection ,3205
Novolog Flexpen subcutaneous ,3206
Novolog Mix 70-30 FlexPen subcutaneous ,3207
Novolog subcutaneous ,3209
Noxafil oral ,3211
NP Thyroid oral ,3212
NP-27 topical ,3213
NPH insulin human recomb subcutaneous ,3214
Nplate subcutaneous ,3215
Nuvigil oral ,3221
Nuzon topical ,3222
nystatin oral ,3228
nystatin topical ,3229
Ocella oral ,3237
Octagam intravenous ,3238
OctreoScan intravenous ,3239
octreotide acetate injection ,3240
Ocuvite oral ,3244
ofatumumab intravenous ,3245
ofloxacin ophthalmic ,3248
Ogen 0.625 oral ,3252
ondansetron oral ,3257
One-A-Day VitaCraves oral ,3269
One-A-Day Womens Formula oral ,3270
Onfi oral ,3272
Onglyza oral ,3273
Ortho-Novum 7/7/7 (28) oral ,3278
ORTHOVISC intra-articular ,3280
Orudis oral ,3282
Os-Cal 500 + D3 oral ,3284
oseltamivir oral ,3287
Oseni oral ,3288
Osphena oral ,3291
Otezla oral ,3292
Otezla Starter oral ,3293
Otic Edge otic ,3294
Otrexup (PF) subcutaneous ,3299
Otrivin nasal ,3300
Otrivin Pediatric Nasal Drops nasal ,3301
Oxtellar XR oral ,3304
oxybutynin chloride oral ,3309
oxybutynin transdermal ,3311
oxycodone HCl-oxycodone ter-aspirin oral ,3312
oxycodone oral ,3313
oxycodone-acetaminophen oral ,3314
OxyContin oral ,3316
OxyIR oral ,3318
oxymetazoline nasal ,3319
oxymetazoline-menthol nasal ,3320
oxymorphone oral ,3323
